"","series","ts","value","max","twd","gro_yr","frost","flags","version","yr","gro_tot"
"1897","133",2022-07-28 09:00:00,1214,1214,0,1265,FALSE,NA,"0.1.4","2022",1265
"1898","133",2022-07-28 10:00:00,1220,1220,0,1271,FALSE,NA,"0.1.4","2022",1271
"1899","133",2022-07-28 11:00:00,1234,1234,0,1285,FALSE,NA,"0.1.4","2022",1285
"1900","133",2022-07-28 12:00:00,1243,1243,0,1294,FALSE,NA,"0.1.4","2022",1294
"1901","133",2022-07-28 13:00:00,1254,1254,0,1305,FALSE,NA,"0.1.4","2022",1305
"1902","133",2022-07-28 14:00:00,1254,1254,0,1305,FALSE,NA,"0.1.4","2022",1305
"1903","133",2022-07-28 15:00:00,1255,1255,0,1306,FALSE,NA,"0.1.4","2022",1306
"1904","133",2022-07-28 16:00:00,1255,1255,0,1306,FALSE,NA,"0.1.4","2022",1306
"1905","133",2022-07-28 17:00:00,1249,1255,6,1306,FALSE,NA,"0.1.4","2022",1306
"1906","133",2022-07-28 18:00:00,1242,1255,13,1306,FALSE,NA,"0.1.4","2022",1306
"1907","133",2022-07-28 19:00:00,1234,1255,21,1306,FALSE,NA,"0.1.4","2022",1306
"1908","133",2022-07-28 20:00:00,1226,1255,29,1306,FALSE,NA,"0.1.4","2022",1306
"1909","133",2022-07-28 21:00:00,1218,1255,37,1306,FALSE,NA,"0.1.4","2022",1306
"1910","133",2022-07-28 22:00:00,1207,1255,48,1306,FALSE,NA,"0.1.4","2022",1306
"1911","133",2022-07-28 23:00:00,1201,1255,54,1306,FALSE,NA,"0.1.4","2022",1306
"1912","133",2022-07-29,1197,1255,58,1306,FALSE,NA,"0.1.4","2022",1306
"1913","133",2022-07-29 01:00:00,1198,1255,57,1306,FALSE,NA,"0.1.4","2022",1306
"1914","133",2022-07-29 02:00:00,1196,1255,59,1306,FALSE,NA,"0.1.4","2022",1306
"1915","133",2022-07-29 03:00:00,1198,1255,57,1306,FALSE,NA,"0.1.4","2022",1306
"1916","133",2022-07-29 04:00:00,1203,1255,52,1306,FALSE,NA,"0.1.4","2022",1306
"1917","133",2022-07-29 05:00:00,1210,1255,45,1306,FALSE,NA,"0.1.4","2022",1306
"1918","133",2022-07-29 06:00:00,1215,1255,40,1306,FALSE,NA,"0.1.4","2022",1306
"1919","133",2022-07-29 07:00:00,1225,1255,30,1306,FALSE,NA,"0.1.4","2022",1306
"1920","133",2022-07-29 08:00:00,1230,1255,25,1306,FALSE,NA,"0.1.4","2022",1306
"1921","133",2022-07-29 09:00:00,1238,1255,17,1306,FALSE,NA,"0.1.4","2022",1306
"1922","133",2022-07-29 10:00:00,1248,1255,7,1306,FALSE,NA,"0.1.4","2022",1306
"1923","133",2022-07-29 11:00:00,1260,1260,0,1311,FALSE,NA,"0.1.4","2022",1311
"1924","133",2022-07-29 12:00:00,1270,1270,0,1321,FALSE,NA,"0.1.4","2022",1321
"1925","133",2022-07-29 13:00:00,1282,1282,0,1333,FALSE,NA,"0.1.4","2022",1333
"1926","133",2022-07-29 14:00:00,1290,1290,0,1341,FALSE,NA,"0.1.4","2022",1341
"1927","133",2022-07-29 15:00:00,1291,1291,0,1342,FALSE,NA,"0.1.4","2022",1342
"1928","133",2022-07-29 16:00:00,1291,1291,0,1342,FALSE,NA,"0.1.4","2022",1342
"1929","133",2022-07-29 17:00:00,1289,1291,2,1342,FALSE,NA,"0.1.4","2022",1342
"1930","133",2022-07-29 18:00:00,1281,1291,10,1342,FALSE,NA,"0.1.4","2022",1342
"1931","133",2022-07-29 19:00:00,1265,1291,26,1342,FALSE,NA,"0.1.4","2022",1342
"1932","133",2022-07-29 20:00:00,1260,1291,31,1342,FALSE,NA,"0.1.4","2022",1342
"1933","133",2022-07-29 21:00:00,1248,1291,43,1342,FALSE,NA,"0.1.4","2022",1342
"1934","133",2022-07-29 22:00:00,1229,1291,62,1342,FALSE,NA,"0.1.4","2022",1342
"1935","133",2022-07-29 23:00:00,1216,1291,75,1342,FALSE,NA,"0.1.4","2022",1342
"1936","133",2022-07-30,1204.5,1291,86.5,1342,FALSE,NA,"0.1.4","2022",1342
"1937","133",2022-07-30 01:00:00,1193,1291,98,1342,FALSE,NA,"0.1.4","2022",1342
"1938","133",2022-07-30 02:00:00,1191,1291,100,1342,FALSE,NA,"0.1.4","2022",1342
"1939","133",2022-07-30 03:00:00,1193,1291,98,1342,FALSE,NA,"0.1.4","2022",1342
"1940","133",2022-07-30 04:00:00,1199,1291,92,1342,FALSE,NA,"0.1.4","2022",1342
"1941","133",2022-07-30 05:00:00,1210,1291,81,1342,FALSE,NA,"0.1.4","2022",1342
"1942","133",2022-07-30 06:00:00,1211,1291,80,1342,FALSE,NA,"0.1.4","2022",1342
"1943","133",2022-07-30 07:00:00,1221,1291,70,1342,FALSE,NA,"0.1.4","2022",1342
"1944","133",2022-07-30 08:00:00,1228,1291,63,1342,FALSE,NA,"0.1.4","2022",1342
"1945","133",2022-07-30 09:00:00,1241,1291,50,1342,FALSE,NA,"0.1.4","2022",1342
"1946","133",2022-07-30 10:00:00,1255,1291,36,1342,FALSE,NA,"0.1.4","2022",1342
"1947","133",2022-07-30 11:00:00,1270,1291,21,1342,FALSE,NA,"0.1.4","2022",1342
"1948","133",2022-07-30 12:00:00,1287,1291,4,1342,FALSE,NA,"0.1.4","2022",1342
"1949","133",2022-07-30 13:00:00,1295,1295,0,1346,FALSE,NA,"0.1.4","2022",1346
"1950","133",2022-07-30 14:00:00,1303,1303,0,1354,FALSE,NA,"0.1.4","2022",1354
"1951","133",2022-07-30 15:00:00,1304,1304,0,1355,FALSE,NA,"0.1.4","2022",1355
"1952","133",2022-07-30 16:00:00,1301,1304,3,1355,FALSE,NA,"0.1.4","2022",1355
"1953","133",2022-07-30 17:00:00,1298,1304,6,1355,FALSE,NA,"0.1.4","2022",1355
"1954","133",2022-07-30 18:00:00,1287,1304,17,1355,FALSE,NA,"0.1.4","2022",1355
"1955","133",2022-07-30 19:00:00,1281,1304,23,1355,FALSE,NA,"0.1.4","2022",1355
"1956","133",2022-07-30 20:00:00,1271,1304,33,1355,FALSE,NA,"0.1.4","2022",1355
"1957","133",2022-07-30 21:00:00,1257,1304,47,1355,FALSE,NA,"0.1.4","2022",1355
"1958","133",2022-07-30 22:00:00,1247,1304,57,1355,FALSE,NA,"0.1.4","2022",1355
"1959","133",2022-07-30 23:00:00,1244,1304,60,1355,FALSE,NA,"0.1.4","2022",1355
"1960","133",2022-07-31,1244,1304,60,1355,FALSE,NA,"0.1.4","2022",1355
"1961","133",2022-07-31 01:00:00,1245,1304,59,1355,FALSE,NA,"0.1.4","2022",1355
"1962","133",2022-07-31 02:00:00,1249,1304,55,1355,FALSE,NA,"0.1.4","2022",1355
"1963","133",2022-07-31 03:00:00,1255,1304,49,1355,FALSE,NA,"0.1.4","2022",1355
"1964","133",2022-07-31 04:00:00,1266,1304,38,1355,FALSE,NA,"0.1.4","2022",1355
"1965","133",2022-07-31 05:00:00,1277,1304,27,1355,FALSE,NA,"0.1.4","2022",1355
"1966","133",2022-07-31 06:00:00,1283,1304,21,1355,FALSE,NA,"0.1.4","2022",1355
"1967","133",2022-07-31 07:00:00,1295,1304,9,1355,FALSE,NA,"0.1.4","2022",1355
"1968","133",2022-07-31 08:00:00,1298,1304,6,1355,FALSE,NA,"0.1.4","2022",1355
"1969","133",2022-07-31 09:00:00,1303,1304,1,1355,FALSE,NA,"0.1.4","2022",1355
"1970","133",2022-07-31 10:00:00,1317,1317,0,1368,FALSE,NA,"0.1.4","2022",1368
"1971","133",2022-07-31 11:00:00,1328,1328,0,1379,FALSE,NA,"0.1.4","2022",1379
"1972","133",2022-07-31 12:00:00,1332,1332,0,1383,FALSE,NA,"0.1.4","2022",1383
"1973","133",2022-07-31 13:00:00,1347,1347,0,1398,FALSE,NA,"0.1.4","2022",1398
"1974","133",2022-07-31 14:00:00,1354,1354,0,1405,FALSE,NA,"0.1.4","2022",1405
"1975","133",2022-07-31 15:00:00,1358,1358,0,1409,FALSE,NA,"0.1.4","2022",1409
"1976","133",2022-07-31 16:00:00,1357,1358,1,1409,FALSE,NA,"0.1.4","2022",1409
"1977","133",2022-07-31 17:00:00,1358,1358,0,1409,FALSE,NA,"0.1.4","2022",1409
"1978","133",2022-07-31 18:00:00,1346,1358,12,1409,FALSE,NA,"0.1.4","2022",1409
"1979","133",2022-07-31 19:00:00,1331,1358,27,1409,FALSE,NA,"0.1.4","2022",1409
"1980","133",2022-07-31 20:00:00,1320,1358,38,1409,FALSE,NA,"0.1.4","2022",1409
"1981","133",2022-07-31 21:00:00,1309,1358,49,1409,FALSE,NA,"0.1.4","2022",1409
"1982","133",2022-07-31 22:00:00,1301,1358,57,1409,FALSE,NA,"0.1.4","2022",1409
"1983","133",2022-07-31 23:00:00,1296,1358,62,1409,FALSE,NA,"0.1.4","2022",1409
"1984","133",2022-08-01,1284,1358,74,1409,FALSE,NA,"0.1.4","2022",1409
"1985","133",2022-08-01 01:00:00,1277,1358,81,1409,FALSE,NA,"0.1.4","2022",1409
"1986","133",2022-08-01 02:00:00,1277,1358,81,1409,FALSE,NA,"0.1.4","2022",1409
"1987","133",2022-08-01 03:00:00,1283,1358,75,1409,FALSE,NA,"0.1.4","2022",1409
"1988","133",2022-08-01 04:00:00,1291,1358,67,1409,FALSE,NA,"0.1.4","2022",1409
"1989","133",2022-08-01 05:00:00,1297,1358,61,1409,FALSE,NA,"0.1.4","2022",1409
"1990","133",2022-08-01 06:00:00,1302,1358,56,1409,FALSE,NA,"0.1.4","2022",1409
"1991","133",2022-08-01 07:00:00,1311,1358,47,1409,FALSE,NA,"0.1.4","2022",1409
"1992","133",2022-08-01 08:00:00,1315,1358,43,1409,FALSE,NA,"0.1.4","2022",1409
"1993","133",2022-08-01 09:00:00,1330,1358,28,1409,FALSE,NA,"0.1.4","2022",1409
"1994","133",2022-08-01 10:00:00,1341,1358,17,1409,FALSE,NA,"0.1.4","2022",1409
"1995","133",2022-08-01 11:00:00,1352,1358,6,1409,FALSE,NA,"0.1.4","2022",1409
"1996","133",2022-08-01 12:00:00,1355,1358,3,1409,FALSE,NA,"0.1.4","2022",1409
"1997","133",2022-08-01 13:00:00,1365,1365,0,1416,FALSE,NA,"0.1.4","2022",1416
"1998","133",2022-08-01 14:00:00,1372,1372,0,1423,FALSE,NA,"0.1.4","2022",1423
"1999","133",2022-08-01 15:00:00,1371,1372,1,1423,FALSE,NA,"0.1.4","2022",1423
"2000","133",2022-08-01 16:00:00,1372,1372,0,1423,FALSE,NA,"0.1.4","2022",1423
"2001","133",2022-08-01 17:00:00,1372,1372,0,1423,FALSE,NA,"0.1.4","2022",1423
"2002","133",2022-08-01 18:00:00,1365,1372,7,1423,FALSE,NA,"0.1.4","2022",1423
"2003","133",2022-08-01 19:00:00,1355,1372,17,1423,FALSE,NA,"0.1.4","2022",1423
"2004","133",2022-08-01 20:00:00,1342,1372,30,1423,FALSE,NA,"0.1.4","2022",1423
"2005","133",2022-08-01 21:00:00,1328,1372,44,1423,FALSE,NA,"0.1.4","2022",1423
"2006","133",2022-08-01 22:00:00,1318,1372,54,1423,FALSE,NA,"0.1.4","2022",1423
"2007","133",2022-08-01 23:00:00,1311,1372,61,1423,FALSE,NA,"0.1.4","2022",1423
"2008","133",2022-08-02,1308.5,1372,63.5,1423,FALSE,NA,"0.1.4","2022",1423
"2009","133",2022-08-02 01:00:00,1308,1372,64,1423,FALSE,NA,"0.1.4","2022",1423
"2010","133",2022-08-02 02:00:00,1308,1372,64,1423,FALSE,NA,"0.1.4","2022",1423
"2011","133",2022-08-02 03:00:00,1315,1372,57,1423,FALSE,NA,"0.1.4","2022",1423
"2012","133",2022-08-02 04:00:00,1326,1372,46,1423,FALSE,NA,"0.1.4","2022",1423
"2013","133",2022-08-02 05:00:00,1333,1372,39,1423,FALSE,NA,"0.1.4","2022",1423
"2014","133",2022-08-02 06:00:00,1344,1372,28,1423,FALSE,NA,"0.1.4","2022",1423
"2015","133",2022-08-02 07:00:00,1355,1372,17,1423,FALSE,NA,"0.1.4","2022",1423
"2016","133",2022-08-02 08:00:00,1359,1372,13,1423,FALSE,NA,"0.1.4","2022",1423
"2017","133",2022-08-02 09:00:00,1369,1372,3,1423,FALSE,NA,"0.1.4","2022",1423
"2018","133",2022-08-02 10:00:00,1374,1374,0,1425,FALSE,NA,"0.1.4","2022",1425
"2019","133",2022-08-02 11:00:00,1385,1385,0,1436,FALSE,NA,"0.1.4","2022",1436
"2020","133",2022-08-02 12:00:00,1387,1387,0,1438,FALSE,NA,"0.1.4","2022",1438
"2021","133",2022-08-02 13:00:00,1395,1395,0,1446,FALSE,NA,"0.1.4","2022",1446
"2022","133",2022-08-02 14:00:00,1396,1396,0,1447,FALSE,NA,"0.1.4","2022",1447
"2023","133",2022-08-02 15:00:00,1402,1402,0,1453,FALSE,NA,"0.1.4","2022",1453
"2024","133",2022-08-02 16:00:00,1402,1402,0,1453,FALSE,NA,"0.1.4","2022",1453
"2025","133",2022-08-02 17:00:00,1402,1402,0,1453,FALSE,NA,"0.1.4","2022",1453
"2026","133",2022-08-02 18:00:00,1396,1402,6,1453,FALSE,NA,"0.1.4","2022",1453
"2027","133",2022-08-02 19:00:00,1394,1402,8,1453,FALSE,NA,"0.1.4","2022",1453
"2028","133",2022-08-02 20:00:00,1383,1402,19,1453,FALSE,NA,"0.1.4","2022",1453
"2029","133",2022-08-02 21:00:00,1377,1402,25,1453,FALSE,NA,"0.1.4","2022",1453
"2030","133",2022-08-02 22:00:00,1355,1402,47,1453,FALSE,NA,"0.1.4","2022",1453
"2031","133",2022-08-02 23:00:00,1340,1402,62,1453,FALSE,NA,"0.1.4","2022",1453
"2032","133",2022-08-03,1331,1402,71,1453,FALSE,NA,"0.1.4","2022",1453
"2033","133",2022-08-03 01:00:00,1326,1402,76,1453,FALSE,NA,"0.1.4","2022",1453
"2034","133",2022-08-03 02:00:00,1326,1402,76,1453,FALSE,NA,"0.1.4","2022",1453
"2035","133",2022-08-03 03:00:00,1328,1402,74,1453,FALSE,NA,"0.1.4","2022",1453
"2036","133",2022-08-03 04:00:00,1336,1402,66,1453,FALSE,NA,"0.1.4","2022",1453
"2037","133",2022-08-03 05:00:00,1345,1402,57,1453,FALSE,NA,"0.1.4","2022",1453
"2038","133",2022-08-03 06:00:00,1355,1402,47,1453,FALSE,NA,"0.1.4","2022",1453
"2039","133",2022-08-03 07:00:00,1364,1402,38,1453,FALSE,NA,"0.1.4","2022",1453
"2040","133",2022-08-03 08:00:00,1372,1402,30,1453,FALSE,NA,"0.1.4","2022",1453
"2041","133",2022-08-03 09:00:00,1377,1402,25,1453,FALSE,NA,"0.1.4","2022",1453
"2042","133",2022-08-03 10:00:00,1385,1402,17,1453,FALSE,NA,"0.1.4","2022",1453
"2043","133",2022-08-03 11:00:00,1387,1402,15,1453,FALSE,NA,"0.1.4","2022",1453
"2044","133",2022-08-03 12:00:00,1393,1402,9,1453,FALSE,NA,"0.1.4","2022",1453
"2045","133",2022-08-03 13:00:00,1394,1402,8,1453,FALSE,NA,"0.1.4","2022",1453
"2046","133",2022-08-03 14:00:00,1401,1402,1,1453,FALSE,NA,"0.1.4","2022",1453
"2047","133",2022-08-03 15:00:00,1400,1402,2,1453,FALSE,NA,"0.1.4","2022",1453
"2048","133",2022-08-03 16:00:00,1400,1402,2,1453,FALSE,NA,"0.1.4","2022",1453
"2049","133",2022-08-03 17:00:00,1396,1402,6,1453,FALSE,NA,"0.1.4","2022",1453
"2050","133",2022-08-03 18:00:00,1394,1402,8,1453,FALSE,NA,"0.1.4","2022",1453
"2051","133",2022-08-03 19:00:00,1386,1402,16,1453,FALSE,NA,"0.1.4","2022",1453
"2052","133",2022-08-03 20:00:00,1378,1402,24,1453,FALSE,NA,"0.1.4","2022",1453
"2053","133",2022-08-03 21:00:00,1369,1402,33,1453,FALSE,NA,"0.1.4","2022",1453
"2054","133",2022-08-03 22:00:00,1356,1402,46,1453,FALSE,NA,"0.1.4","2022",1453
"2055","133",2022-08-03 23:00:00,1345,1402,57,1453,FALSE,NA,"0.1.4","2022",1453
"2056","133",2022-08-04,1344,1402,58,1453,FALSE,NA,"0.1.4","2022",1453
"2057","133",2022-08-04 01:00:00,1342,1402,60,1453,FALSE,NA,"0.1.4","2022",1453
"2058","133",2022-08-04 02:00:00,1342,1402,60,1453,FALSE,NA,"0.1.4","2022",1453
"2059","133",2022-08-04 03:00:00,1346,1402,56,1453,FALSE,NA,"0.1.4","2022",1453
"2060","133",2022-08-04 04:00:00,1362,1402,40,1453,FALSE,NA,"0.1.4","2022",1453
"2061","133",2022-08-04 05:00:00,1367,1402,35,1453,FALSE,NA,"0.1.4","2022",1453
"2062","133",2022-08-04 06:00:00,1376,1402,26,1453,FALSE,NA,"0.1.4","2022",1453
"2063","133",2022-08-04 07:00:00,1382,1402,20,1453,FALSE,NA,"0.1.4","2022",1453
"2064","133",2022-08-04 08:00:00,1387,1402,15,1453,FALSE,NA,"0.1.4","2022",1453
"2065","133",2022-08-04 09:00:00,1393,1402,9,1453,FALSE,NA,"0.1.4","2022",1453
"2066","133",2022-08-04 10:00:00,1397,1402,5,1453,FALSE,NA,"0.1.4","2022",1453
"2067","133",2022-08-04 11:00:00,1408,1408,0,1459,FALSE,NA,"0.1.4","2022",1459
"2068","133",2022-08-04 12:00:00,1416,1416,0,1467,FALSE,NA,"0.1.4","2022",1467
"2069","133",2022-08-04 13:00:00,1433,1433,0,1484,FALSE,NA,"0.1.4","2022",1484
"2070","133",2022-08-04 14:00:00,1445,1445,0,1496,FALSE,NA,"0.1.4","2022",1496
"2071","133",2022-08-04 15:00:00,1442,1445,3,1496,FALSE,NA,"0.1.4","2022",1496
"2072","133",2022-08-04 16:00:00,1444,1445,1,1496,FALSE,NA,"0.1.4","2022",1496
"2073","133",2022-08-04 17:00:00,1441,1445,4,1496,FALSE,NA,"0.1.4","2022",1496
"2074","133",2022-08-04 18:00:00,1437,1445,8,1496,FALSE,NA,"0.1.4","2022",1496
"2075","133",2022-08-04 19:00:00,1433,1445,12,1496,FALSE,NA,"0.1.4","2022",1496
"2076","133",2022-08-04 20:00:00,1413,1445,32,1496,FALSE,NA,"0.1.4","2022",1496
"2077","133",2022-08-04 21:00:00,1397,1445,48,1496,FALSE,NA,"0.1.4","2022",1496
"2078","133",2022-08-04 22:00:00,1392,1445,53,1496,FALSE,NA,"0.1.4","2022",1496
"2079","133",2022-08-04 23:00:00,1389,1445,56,1496,FALSE,NA,"0.1.4","2022",1496
"2080","133",2022-08-05,1387.5,1445,57.5,1496,FALSE,NA,"0.1.4","2022",1496
"2081","133",2022-08-05 01:00:00,1386,1445,59,1496,FALSE,NA,"0.1.4","2022",1496
"2082","133",2022-08-05 02:00:00,1386,1445,59,1496,FALSE,NA,"0.1.4","2022",1496
"2083","133",2022-08-05 03:00:00,1386,1445,59,1496,FALSE,NA,"0.1.4","2022",1496
"2084","133",2022-08-05 04:00:00,1392,1445,53,1496,FALSE,NA,"0.1.4","2022",1496
"2085","133",2022-08-05 05:00:00,1395,1445,50,1496,FALSE,NA,"0.1.4","2022",1496
"2086","133",2022-08-05 06:00:00,1402,1445,43,1496,FALSE,NA,"0.1.4","2022",1496
"2087","133",2022-08-05 07:00:00,1412,1445,33,1496,FALSE,NA,"0.1.4","2022",1496
"2088","133",2022-08-05 08:00:00,1412,1445,33,1496,FALSE,NA,"0.1.4","2022",1496
"2089","133",2022-08-05 09:00:00,1420,1445,25,1496,FALSE,NA,"0.1.4","2022",1496
"2090","133",2022-08-05 10:00:00,1431,1445,14,1496,FALSE,NA,"0.1.4","2022",1496
"2091","133",2022-08-05 11:00:00,1438,1445,7,1496,FALSE,NA,"0.1.4","2022",1496
"2092","133",2022-08-05 12:00:00,1442,1445,3,1496,FALSE,NA,"0.1.4","2022",1496
"2093","133",2022-08-05 13:00:00,1445,1445,0,1496,FALSE,NA,"0.1.4","2022",1496
"2094","133",2022-08-05 14:00:00,1452,1452,0,1503,FALSE,NA,"0.1.4","2022",1503
"2095","133",2022-08-05 15:00:00,1453,1453,0,1504,FALSE,NA,"0.1.4","2022",1504
"2096","133",2022-08-05 16:00:00,1453,1453,0,1504,FALSE,NA,"0.1.4","2022",1504
"2097","133",2022-08-05 17:00:00,1454,1454,0,1505,FALSE,NA,"0.1.4","2022",1505
"2098","133",2022-08-05 18:00:00,1446,1454,8,1505,FALSE,NA,"0.1.4","2022",1505
"2099","133",2022-08-05 19:00:00,1440,1454,14,1505,FALSE,NA,"0.1.4","2022",1505
"2100","133",2022-08-05 20:00:00,1430,1454,24,1505,FALSE,NA,"0.1.4","2022",1505
"2101","133",2022-08-05 21:00:00,1411,1454,43,1505,FALSE,NA,"0.1.4","2022",1505
"2102","133",2022-08-05 22:00:00,1396,1454,58,1505,FALSE,NA,"0.1.4","2022",1505
"2103","133",2022-08-05 23:00:00,1392,1454,62,1505,FALSE,NA,"0.1.4","2022",1505
"2104","133",2022-08-06,1392,1454,62,1505,FALSE,NA,"0.1.4","2022",1505
"2105","133",2022-08-06 01:00:00,1390,1454,64,1505,FALSE,NA,"0.1.4","2022",1505
"2106","133",2022-08-06 02:00:00,1389,1454,65,1505,FALSE,NA,"0.1.4","2022",1505
"2107","133",2022-08-06 03:00:00,1391,1454,63,1505,FALSE,NA,"0.1.4","2022",1505
"2108","133",2022-08-06 04:00:00,1391,1454,63,1505,FALSE,NA,"0.1.4","2022",1505
"2109","133",2022-08-06 05:00:00,1394,1454,60,1505,FALSE,NA,"0.1.4","2022",1505
"2110","133",2022-08-06 06:00:00,1408,1454,46,1505,FALSE,NA,"0.1.4","2022",1505
"2111","133",2022-08-06 07:00:00,1417,1454,37,1505,FALSE,NA,"0.1.4","2022",1505
"2112","133",2022-08-06 08:00:00,1426,1454,28,1505,FALSE,NA,"0.1.4","2022",1505
"2113","133",2022-08-06 09:00:00,1437,1454,17,1505,FALSE,NA,"0.1.4","2022",1505
"2114","133",2022-08-06 10:00:00,1446,1454,8,1505,FALSE,NA,"0.1.4","2022",1505
"2115","133",2022-08-06 11:00:00,1448,1454,6,1505,FALSE,NA,"0.1.4","2022",1505
"2116","133",2022-08-06 12:00:00,1462,1462,0,1513,FALSE,NA,"0.1.4","2022",1513
"2117","133",2022-08-06 13:00:00,1471,1471,0,1522,FALSE,NA,"0.1.4","2022",1522
"2118","133",2022-08-06 14:00:00,1470,1471,1,1522,FALSE,NA,"0.1.4","2022",1522
"2119","133",2022-08-06 15:00:00,1470,1471,1,1522,FALSE,NA,"0.1.4","2022",1522
"2120","133",2022-08-06 16:00:00,1470,1471,1,1522,FALSE,NA,"0.1.4","2022",1522
"2121","133",2022-08-06 17:00:00,1468,1471,3,1522,FALSE,NA,"0.1.4","2022",1522
"2122","133",2022-08-06 18:00:00,1460,1471,11,1522,FALSE,NA,"0.1.4","2022",1522
"2123","133",2022-08-06 19:00:00,1446,1471,25,1522,FALSE,NA,"0.1.4","2022",1522
"2124","133",2022-08-06 20:00:00,1436,1471,35,1522,FALSE,NA,"0.1.4","2022",1522
"2125","133",2022-08-06 21:00:00,1420,1471,51,1522,FALSE,NA,"0.1.4","2022",1522
"2126","133",2022-08-06 22:00:00,1402,1471,69,1522,FALSE,NA,"0.1.4","2022",1522
"2127","133",2022-08-06 23:00:00,1395,1471,76,1522,FALSE,NA,"0.1.4","2022",1522
"2128","133",2022-08-07,1392.5,1471,78.5,1522,FALSE,NA,"0.1.4","2022",1522
"2129","133",2022-08-07 01:00:00,1389,1471,82,1522,FALSE,NA,"0.1.4","2022",1522
"2130","133",2022-08-07 02:00:00,1389,1471,82,1522,FALSE,NA,"0.1.4","2022",1522
"2131","133",2022-08-07 03:00:00,1395,1471,76,1522,FALSE,NA,"0.1.4","2022",1522
"2132","133",2022-08-07 04:00:00,1396,1471,75,1522,FALSE,NA,"0.1.4","2022",1522
"2133","133",2022-08-07 05:00:00,1403,1471,68,1522,FALSE,NA,"0.1.4","2022",1522
"2134","133",2022-08-07 06:00:00,1411,1471,60,1522,FALSE,NA,"0.1.4","2022",1522
"2135","133",2022-08-07 07:00:00,1424,1471,47,1522,FALSE,NA,"0.1.4","2022",1522
"2136","133",2022-08-07 08:00:00,1437,1471,34,1522,FALSE,NA,"0.1.4","2022",1522
"2137","133",2022-08-07 09:00:00,1446,1471,25,1522,FALSE,NA,"0.1.4","2022",1522
"2138","133",2022-08-07 10:00:00,1447,1471,24,1522,FALSE,NA,"0.1.4","2022",1522
"2139","133",2022-08-07 11:00:00,1464,1471,7,1522,FALSE,NA,"0.1.4","2022",1522
"2140","133",2022-08-07 12:00:00,1471,1471,0,1522,FALSE,NA,"0.1.4","2022",1522
"2141","133",2022-08-07 13:00:00,1477,1477,0,1528,FALSE,NA,"0.1.4","2022",1528
"2142","133",2022-08-07 14:00:00,1480,1480,0,1531,FALSE,NA,"0.1.4","2022",1531
"2143","133",2022-08-07 15:00:00,1480,1480,0,1531,FALSE,NA,"0.1.4","2022",1531
"2144","133",2022-08-07 16:00:00,1479,1480,1,1531,FALSE,NA,"0.1.4","2022",1531
"2145","133",2022-08-07 17:00:00,1475,1480,5,1531,FALSE,NA,"0.1.4","2022",1531
"2146","133",2022-08-07 18:00:00,1465,1480,15,1531,FALSE,NA,"0.1.4","2022",1531
"2147","133",2022-08-07 19:00:00,1451,1480,29,1531,FALSE,NA,"0.1.4","2022",1531
"2148","133",2022-08-07 20:00:00,1441,1480,39,1531,FALSE,NA,"0.1.4","2022",1531
"2149","133",2022-08-07 21:00:00,1429,1480,51,1531,FALSE,NA,"0.1.4","2022",1531
"2150","133",2022-08-07 22:00:00,1409,1480,71,1531,FALSE,NA,"0.1.4","2022",1531
"2151","133",2022-08-07 23:00:00,1396,1480,84,1531,FALSE,NA,"0.1.4","2022",1531
"2152","133",2022-08-08,1391.5,1480,88.5,1531,FALSE,NA,"0.1.4","2022",1531
"2153","133",2022-08-08 01:00:00,1387,1480,93,1531,FALSE,NA,"0.1.4","2022",1531
"2154","133",2022-08-08 02:00:00,1386,1480,94,1531,FALSE,NA,"0.1.4","2022",1531
"2155","133",2022-08-08 03:00:00,1386,1480,94,1531,FALSE,NA,"0.1.4","2022",1531
"2156","133",2022-08-08 04:00:00,1397,1480,83,1531,FALSE,NA,"0.1.4","2022",1531
"2157","133",2022-08-08 05:00:00,1399,1480,81,1531,FALSE,NA,"0.1.4","2022",1531
"2158","133",2022-08-08 06:00:00,1413,1480,67,1531,FALSE,NA,"0.1.4","2022",1531
"2159","133",2022-08-08 07:00:00,1434,1480,46,1531,FALSE,NA,"0.1.4","2022",1531
"2160","133",2022-08-08 08:00:00,1446,1480,34,1531,FALSE,NA,"0.1.4","2022",1531
"2161","133",2022-08-08 09:00:00,1454,1480,26,1531,FALSE,NA,"0.1.4","2022",1531
"2162","133",2022-08-08 10:00:00,1473,1480,7,1531,FALSE,NA,"0.1.4","2022",1531
"2163","133",2022-08-08 11:00:00,1478,1480,2,1531,FALSE,NA,"0.1.4","2022",1531
"2164","133",2022-08-08 12:00:00,1487,1487,0,1538,FALSE,NA,"0.1.4","2022",1538
"2165","133",2022-08-08 13:00:00,1490,1490,0,1541,FALSE,NA,"0.1.4","2022",1541
"2166","133",2022-08-08 14:00:00,1500,1500,0,1551,FALSE,NA,"0.1.4","2022",1551
"2167","133",2022-08-08 15:00:00,1510,1510,0,1561,FALSE,NA,"0.1.4","2022",1561
"2168","133",2022-08-08 16:00:00,1509,1510,1,1561,FALSE,NA,"0.1.4","2022",1561
"2169","133",2022-08-08 17:00:00,1510,1510,0,1561,FALSE,NA,"0.1.4","2022",1561
"2170","133",2022-08-08 18:00:00,1509,1510,1,1561,FALSE,NA,"0.1.4","2022",1561
